,images_path,anns_path
325,/content/coco/images/train2017/000000010936.jpg,/content/coco/images/train2017/000000010936.xml
326,/content/coco/images/train2017/000000010948.jpg,/content/coco/images/train2017/000000010948.xml
327,/content/coco/images/train2017/000000010954.jpg,/content/coco/images/train2017/000000010954.xml
328,/content/coco/images/train2017/000000011065.jpg,/content/coco/images/train2017/000000011065.xml
329,/content/coco/images/train2017/000000011138.jpg,/content/coco/images/train2017/000000011138.xml
330,/content/coco/images/train2017/000000011159.jpg,/content/coco/images/train2017/000000011159.xml
331,/content/coco/images/train2017/000000011182.jpg,/content/coco/images/train2017/000000011182.xml
332,/content/coco/images/train2017/000000011205.jpg,/content/coco/images/train2017/000000011205.xml
333,/content/coco/images/train2017/000000011258.jpg,/content/coco/images/train2017/000000011258.xml
334,/content/coco/images/train2017/000000011264.jpg,/content/coco/images/train2017/000000011264.xml
335,/content/coco/images/train2017/000000011265.jpg,/content/coco/images/train2017/000000011265.xml
336,/content/coco/images/train2017/000000011294.jpg,/content/coco/images/train2017/000000011294.xml
337,/content/coco/images/train2017/000000011326.jpg,/content/coco/images/train2017/000000011326.xml
338,/content/coco/images/train2017/000000011340.jpg,/content/coco/images/train2017/000000011340.xml
339,/content/coco/images/train2017/000000011402.jpg,/content/coco/images/train2017/000000011402.xml
340,/content/coco/images/train2017/000000011426.jpg,/content/coco/images/train2017/000000011426.xml
341,/content/coco/images/train2017/000000011494.jpg,/content/coco/images/train2017/000000011494.xml
342,/content/coco/images/train2017/000000011538.jpg,/content/coco/images/train2017/000000011538.xml
343,/content/coco/images/train2017/000000011569.jpg,/content/coco/images/train2017/000000011569.xml
344,/content/coco/images/train2017/000000011579.jpg,/content/coco/images/train2017/000000011579.xml
345,/content/coco/images/train2017/000000011619.jpg,/content/coco/images/train2017/000000011619.xml
346,/content/coco/images/train2017/000000011624.jpg,/content/coco/images/train2017/000000011624.xml
347,/content/coco/images/train2017/000000011631.jpg,/content/coco/images/train2017/000000011631.xml
348,/content/coco/images/train2017/000000011690.jpg,/content/coco/images/train2017/000000011690.xml
349,/content/coco/images/train2017/000000011697.jpg,/content/coco/images/train2017/000000011697.xml
350,/content/coco/images/train2017/000000011788.jpg,/content/coco/images/train2017/000000011788.xml
351,/content/coco/images/train2017/000000011805.jpg,/content/coco/images/train2017/000000011805.xml
352,/content/coco/images/train2017/000000011838.jpg,/content/coco/images/train2017/000000011838.xml
353,/content/coco/images/train2017/000000011842.jpg,/content/coco/images/train2017/000000011842.xml
354,/content/coco/images/train2017/000000011887.jpg,/content/coco/images/train2017/000000011887.xml
355,/content/coco/images/train2017/000000011968.jpg,/content/coco/images/train2017/000000011968.xml
356,/content/coco/images/train2017/000000012014.jpg,/content/coco/images/train2017/000000012014.xml
357,/content/coco/images/train2017/000000012020.jpg,/content/coco/images/train2017/000000012020.xml
358,/content/coco/images/train2017/000000012034.jpg,/content/coco/images/train2017/000000012034.xml
359,/content/coco/images/train2017/000000012093.jpg,/content/coco/images/train2017/000000012093.xml
360,/content/coco/images/train2017/000000012108.jpg,/content/coco/images/train2017/000000012108.xml
361,/content/coco/images/train2017/000000012109.jpg,/content/coco/images/train2017/000000012109.xml
362,/content/coco/images/train2017/000000012131.jpg,/content/coco/images/train2017/000000012131.xml
363,/content/coco/images/train2017/000000012145.jpg,/content/coco/images/train2017/000000012145.xml
364,/content/coco/images/train2017/000000012155.jpg,/content/coco/images/train2017/000000012155.xml
365,/content/coco/images/train2017/000000012228.jpg,/content/coco/images/train2017/000000012228.xml
366,/content/coco/images/train2017/000000012230.jpg,/content/coco/images/train2017/000000012230.xml
367,/content/coco/images/train2017/000000012233.jpg,/content/coco/images/train2017/000000012233.xml
368,/content/coco/images/train2017/000000012238.jpg,/content/coco/images/train2017/000000012238.xml
369,/content/coco/images/train2017/000000012240.jpg,/content/coco/images/train2017/000000012240.xml
370,/content/coco/images/train2017/000000012283.jpg,/content/coco/images/train2017/000000012283.xml
371,/content/coco/images/train2017/000000012343.jpg,/content/coco/images/train2017/000000012343.xml
372,/content/coco/images/train2017/000000012370.jpg,/content/coco/images/train2017/000000012370.xml
373,/content/coco/images/train2017/000000012408.jpg,/content/coco/images/train2017/000000012408.xml
374,/content/coco/images/train2017/000000012418.jpg,/content/coco/images/train2017/000000012418.xml
375,/content/coco/images/train2017/000000012544.jpg,/content/coco/images/train2017/000000012544.xml
376,/content/coco/images/train2017/000000012556.jpg,/content/coco/images/train2017/000000012556.xml
377,/content/coco/images/train2017/000000012567.jpg,/content/coco/images/train2017/000000012567.xml
378,/content/coco/images/train2017/000000012650.jpg,/content/coco/images/train2017/000000012650.xml
379,/content/coco/images/train2017/000000012664.jpg,/content/coco/images/train2017/000000012664.xml
380,/content/coco/images/train2017/000000012666.jpg,/content/coco/images/train2017/000000012666.xml
381,/content/coco/images/train2017/000000012726.jpg,/content/coco/images/train2017/000000012726.xml
382,/content/coco/images/train2017/000000012728.jpg,/content/coco/images/train2017/000000012728.xml
383,/content/coco/images/train2017/000000012744.jpg,/content/coco/images/train2017/000000012744.xml
384,/content/coco/images/train2017/000000012818.jpg,/content/coco/images/train2017/000000012818.xml
385,/content/coco/images/train2017/000000012861.jpg,/content/coco/images/train2017/000000012861.xml
386,/content/coco/images/train2017/000000012876.jpg,/content/coco/images/train2017/000000012876.xml
387,/content/coco/images/train2017/000000012891.jpg,/content/coco/images/train2017/000000012891.xml
388,/content/coco/images/train2017/000000012892.jpg,/content/coco/images/train2017/000000012892.xml
389,/content/coco/images/train2017/000000012896.jpg,/content/coco/images/train2017/000000012896.xml
390,/content/coco/images/train2017/000000012933.jpg,/content/coco/images/train2017/000000012933.xml
391,/content/coco/images/train2017/000000012946.jpg,/content/coco/images/train2017/000000012946.xml
392,/content/coco/images/train2017/000000012993.jpg,/content/coco/images/train2017/000000012993.xml
393,/content/coco/images/train2017/000000013000.jpg,/content/coco/images/train2017/000000013000.xml
394,/content/coco/images/train2017/000000013082.jpg,/content/coco/images/train2017/000000013082.xml
395,/content/coco/images/train2017/000000013143.jpg,/content/coco/images/train2017/000000013143.xml
396,/content/coco/images/train2017/000000013172.jpg,/content/coco/images/train2017/000000013172.xml
397,/content/coco/images/train2017/000000013198.jpg,/content/coco/images/train2017/000000013198.xml
398,/content/coco/images/train2017/000000013230.jpg,/content/coco/images/train2017/000000013230.xml
399,/content/coco/images/train2017/000000013258.jpg,/content/coco/images/train2017/000000013258.xml
400,/content/coco/images/train2017/000000013267.jpg,/content/coco/images/train2017/000000013267.xml
401,/content/coco/images/train2017/000000013274.jpg,/content/coco/images/train2017/000000013274.xml
402,/content/coco/images/train2017/000000013279.jpg,/content/coco/images/train2017/000000013279.xml
403,/content/coco/images/train2017/000000013290.jpg,/content/coco/images/train2017/000000013290.xml
404,/content/coco/images/train2017/000000013296.jpg,/content/coco/images/train2017/000000013296.xml
405,/content/coco/images/train2017/000000013325.jpg,/content/coco/images/train2017/000000013325.xml
406,/content/coco/images/train2017/000000013355.jpg,/content/coco/images/train2017/000000013355.xml
407,/content/coco/images/train2017/000000013364.jpg,/content/coco/images/train2017/000000013364.xml
408,/content/coco/images/train2017/000000013372.jpg,/content/coco/images/train2017/000000013372.xml
409,/content/coco/images/train2017/000000013379.jpg,/content/coco/images/train2017/000000013379.xml
410,/content/coco/images/train2017/000000013414.jpg,/content/coco/images/train2017/000000013414.xml
411,/content/coco/images/train2017/000000013420.jpg,/content/coco/images/train2017/000000013420.xml
412,/content/coco/images/train2017/000000013489.jpg,/content/coco/images/train2017/000000013489.xml
413,/content/coco/images/train2017/000000013576.jpg,/content/coco/images/train2017/000000013576.xml
414,/content/coco/images/train2017/000000013616.jpg,/content/coco/images/train2017/000000013616.xml
415,/content/coco/images/train2017/000000013715.jpg,/content/coco/images/train2017/000000013715.xml
416,/content/coco/images/train2017/000000013719.jpg,/content/coco/images/train2017/000000013719.xml
417,/content/coco/images/train2017/000000013720.jpg,/content/coco/images/train2017/000000013720.xml
418,/content/coco/images/train2017/000000013815.jpg,/content/coco/images/train2017/000000013815.xml
419,/content/coco/images/train2017/000000013867.jpg,/content/coco/images/train2017/000000013867.xml
420,/content/coco/images/train2017/000000013909.jpg,/content/coco/images/train2017/000000013909.xml
421,/content/coco/images/train2017/000000013943.jpg,/content/coco/images/train2017/000000013943.xml
422,/content/coco/images/train2017/000000013944.jpg,/content/coco/images/train2017/000000013944.xml
423,/content/coco/images/train2017/000000013965.jpg,/content/coco/images/train2017/000000013965.xml
424,/content/coco/images/train2017/000000014027.jpg,/content/coco/images/train2017/000000014027.xml
425,/content/coco/images/train2017/000000014044.jpg,/content/coco/images/train2017/000000014044.xml
426,/content/coco/images/train2017/000000014089.jpg,/content/coco/images/train2017/000000014089.xml
427,/content/coco/images/train2017/000000014128.jpg,/content/coco/images/train2017/000000014128.xml
428,/content/coco/images/train2017/000000014152.jpg,/content/coco/images/train2017/000000014152.xml
429,/content/coco/images/train2017/000000014244.jpg,/content/coco/images/train2017/000000014244.xml
430,/content/coco/images/train2017/000000014257.jpg,/content/coco/images/train2017/000000014257.xml
431,/content/coco/images/train2017/000000014278.jpg,/content/coco/images/train2017/000000014278.xml
432,/content/coco/images/train2017/000000014297.jpg,/content/coco/images/train2017/000000014297.xml
433,/content/coco/images/train2017/000000014312.jpg,/content/coco/images/train2017/000000014312.xml
434,/content/coco/images/train2017/000000014320.jpg,/content/coco/images/train2017/000000014320.xml
435,/content/coco/images/train2017/000000014321.jpg,/content/coco/images/train2017/000000014321.xml
436,/content/coco/images/train2017/000000014375.jpg,/content/coco/images/train2017/000000014375.xml
437,/content/coco/images/train2017/000000014388.jpg,/content/coco/images/train2017/000000014388.xml
438,/content/coco/images/train2017/000000014392.jpg,/content/coco/images/train2017/000000014392.xml
439,/content/coco/images/train2017/000000014458.jpg,/content/coco/images/train2017/000000014458.xml
440,/content/coco/images/train2017/000000014484.jpg,/content/coco/images/train2017/000000014484.xml
441,/content/coco/images/train2017/000000014488.jpg,/content/coco/images/train2017/000000014488.xml
442,/content/coco/images/train2017/000000014698.jpg,/content/coco/images/train2017/000000014698.xml
443,/content/coco/images/train2017/000000014726.jpg,/content/coco/images/train2017/000000014726.xml
444,/content/coco/images/train2017/000000014733.jpg,/content/coco/images/train2017/000000014733.xml
445,/content/coco/images/train2017/000000014736.jpg,/content/coco/images/train2017/000000014736.xml
446,/content/coco/images/train2017/000000014750.jpg,/content/coco/images/train2017/000000014750.xml
447,/content/coco/images/train2017/000000014757.jpg,/content/coco/images/train2017/000000014757.xml
448,/content/coco/images/train2017/000000014768.jpg,/content/coco/images/train2017/000000014768.xml
449,/content/coco/images/train2017/000000014821.jpg,/content/coco/images/train2017/000000014821.xml
450,/content/coco/images/train2017/000000014849.jpg,/content/coco/images/train2017/000000014849.xml
